,date,0-4-high,5-18-high,19-49-high,50-64-high,65-high,0-4-low,5-18-low,19-49-low,50-64-low,65-low
37,2021-04-08,0,95.00263768763358,312418.0,202904.51785163133,207526.0,0,0,194944.02704006853,65931.28944931747,117821.92854288398
38,2021-04-09,0,97.57027654405613,312418.0,207885.43030097868,207526.0,0,0,215529.67855794771,68757.18761636416,122200.90062319761
39,2021-04-10,0,100.13791540047866,312418.0,215715.37484443292,207526.0,0,0,245284.31046680413,72269.98546381388,130070.8014948103
40,2021-04-11,0,102.7055542569012,312418.0,216392.0,207526.0,0,0,270389.9251733989,80512.37895638151,134801.9286724918
41,2021-04-12,0,105.27319311332371,312418.0,216392.0,207526.0,0,0,283464.32583144447,85087.55791574989,136468.28576366015
42,2021-04-13,0,107.84083196974623,312418.0,216392.0,207526.0,0,0,298728.0356478584,89632.48481665488,142766.8859019085
43,2021-04-14,0,110.40847082616878,312418.0,216392.0,207526.0,0,0,315792.3562246987,96206.07916745487,149065.48604015683
44,2021-04-15,0,112.9761096825913,312418.0,216392.0,207526.0,0,0,315792.3562246987,96206.07916745487,155364.08617840515
45,2021-04-16,0,115.54374853901385,312418.0,216392.0,207526.0,0,0,406672.4998352003,139502.11342705524,161662.6863166535
46,2021-04-17,0,118.11138739543637,312418.0,216392.0,207526.0,0,0,406672.4998352003,139502.11342705524,161662.6863166535
47,2021-04-18,0,120.67902625185889,312418.0,216392.0,207526.0,0,0,442489.5976661069,153204.51637810015,168264.3184680355
48,2021-04-19,0,123.2466651082814,312418.0,216392.0,207526.0,0,0,454165.91317740484,157749.44327900515,169501.96500588636
49,2021-04-20,0,125.81430396470394,312418.0,216392.0,207526.0,0,0,462351.6248937465,160707.0268770099,170859.5484247249
50,2021-04-21,0,128.38194282112647,312418.0,216392.0,207526.0,0,0,479733.9714325394,168084.97007636476,173761.0002052124
51,2021-04-22,0,130.94958167754902,312418.0,216392.0,207526.0,0,0,497623.3158816913,175204.88101235576,176790.04441228253
52,2021-04-23,0,133.51722053397154,312418.0,216392.0,207526.0,0,0,502639.52247963694,180757.02350680513,178977.82922008494
53,2021-04-24,0,136.0848593903941,312418.0,216392.0,207526.0,0,0,502639.52247963694,186309.16600125452,181165.61402788732
54,2021-04-25,0,138.6524982468166,312418.0,216392.0,207526.0,0,0,545950.9712400318,191861.30849570388,183353.39883568973
55,2021-04-26,0,141.2201371032391,312418.0,216392.0,207526.0,0,0,554327.1912620841,194438.0720636406,184190.40515407128
56,2021-04-27,0,143.78777595966164,312418.0,216392.0,207526.0,0,0,564630.0033435004,196799.51215663238,185229.00750645334
57,2021-04-28,0,146.3554148160842,312418.0,216392.0,207526.0,0,0,578993.4077797013,201299.06096984237,186904.29606748244
58,2021-04-29,0,148.92305367250674,312418.0,216392.0,207526.0,0,0,593356.8122159018,205798.6097830524,188579.58462851157
59,2021-04-30,0,151.49069252892923,312418.0,216392.0,207526.0,0,0,593356.8122159018,205798.6097830524,188579.58462851157
60,2021-05-01,0,154.05833138535178,312418.0,216392.0,207526.0,0,0,629186.2009052415,216566.56306315275,192912.6234352555
61,2021-05-02,0,156.6259702417743,312418.0,216392.0,207526.0,0,0,639083.4146583707,220419.25168510238,194489.665827816
62,2021-05-03,0,159.19360909819682,312418.0,216392.0,207526.0,0,0,645067.5263579108,221796.61011161003,194992.3799885513
63,2021-05-04,0,161.76124795461936,312418.0,216392.0,207526.0,0,0,651736.8534150879,223355.48088889776,195658.41245531233
64,2021-05-05,0,164.3288868110419,312418.0,216392.0,207526.0,0,0,663486.9140769835,226980.38930594688,196694.46295916275
65,2021-05-06,0,166.8965256674644,312418.0,216392.0,207526.0,0,0,678249.7714122549,230333.02919682593,198513.93096223008
66,2021-05-07,0,169.46416452388695,312418.0,216392.0,207526.0,0,0,693965.1702760796,233897.43349694842,200407.40257271545
67,2021-05-08,0,172.0318033803095,312418.0,216392.0,207526.0,0,0,693965.1702760796,233897.43349694842,200407.40257271545
68,2021-05-09,0,174.599442236732,312418.0,216392.0,207526.0,0,0,693965.1702760796,233897.43349694842,200407.40257271545
